ID_Venta,Fecha_Venta,Producto,Categoria,Cantidad,Precio_Unitario,Ciudad,Método_Pago,Total_Venta
1,2023-05-04,Celular,Informática,5,619.21,Ciudad de México,PayPal,3096.05
2,2022-02-22,Tablet,Accesorios,8,221.1,Lima,PayPal,1768.8
3,2022-11-27,Reloj Inteligente,Informática,10,150.76,Quito,PayPal,1507.6
4,2022-06-16,Bocina,Telefonía,6,236.42,Bogotá,Tarjeta de Crédito,1418.52
5,2023-02-06,Celular,Informática,9,1226.86,Ciudad de México,PayPal,11041.74
6,2023-01-30,Cámara,Informática,10,546.89,Buenos Aires,PayPal,5468.9
7,2023-12-08,Computadora,Telefonía,6,351.78,La Paz,Transferencia Bancaria,2110.68
8,2023-04-07,Televisión,Informática,6,358.83,Bogotá,Efectivo,2152.98
9,2022-12-24,Computadora,Electrónica,5,836.55,Santiago,PayPal,4182.75
10,2022-11-11,Consola de Videojuegos,Telefonía,10,715.24,Bogotá,PayPal,7152.4
11,2022-04-28,Bocina,Informática,5,570.82,Buenos Aires,Efectivo,2854.1000000000004
12,2022-03-01,Reloj Inteligente,Accesorios,5,598.29,Caracas,PayPal,2991.45
13,2023-01-11,Tablet,Telefonía,7,62.17,Caracas,Tarjeta de Crédito,435.19
14,2023-04-21,Tablet,Telefonía,3,885.19,Caracas,Tarjeta de Crédito,2655.57
15,2022-06-19,Computadora,Accesorios,6,555.57,Buenos Aires,Transferencia Bancaria,3333.42
16,2023-04-20,Bocina,Accesorios,1,260.83,Santiago,Efectivo,260.83
17,2022-11-19,Reloj Inteligente,Accesorios,4,1460.51,Quito,Transferencia Bancaria,5842.04
18,2022-10-11,Tablet,Informática,3,1313.23,Ciudad de México,Tarjeta de Crédito,3939.69
19,2023-09-13,Celular,Electrónica,2,1261.93,Ciudad de México,Efectivo,2523.86
20,2023-04-28,Bocina,Telefonía,9,1399.26,Quito,Tarjeta de Crédito,12593.34
21,2022-10-02,Celular,Informática,7,549.19,Bogotá,PayPal,3844.3300000000004
22,2022-09-01,Televisión,Accesorios,1,807.04,Santiago,Transferencia Bancaria,807.04
23,2023-06-21,Reloj Inteligente,Informática,3,1269.78,Bogotá,Transferencia Bancaria,3809.34
24,2023-10-06,Televisión,Telefonía,3,1415.28,Caracas,Transferencia Bancaria,4245.84
25,2022-05-12,Consola de Videojuegos,Electrónica,3,1061.11,La Paz,Transferencia Bancaria,3183.33
26,2023-05-19,Televisión,Telefonía,7,945.88,Lima,Efectivo,6621.16
27,2023-10-23,Tablet,Telefonía,4,451.6,La Paz,Transferencia Bancaria,1806.4
28,2023-05-01,Tablet,Informática,7,372.75,Quito,Efectivo,2609.25
29,2022-10-02,Tablet,Telefonía,7,612.29,La Paz,Efectivo,4286.03
30,2023-01-29,Computadora,Telefonía,9,846.59,Ciudad de México,Tarjeta de Crédito,7619.31
31,2022-07-26,Consola de Videojuegos,Accesorios,10,260.56,Caracas,Transferencia Bancaria,2605.6
32,2023-01-03,Celular,Electrónica,5,612.16,Buenos Aires,Efectivo,3060.7999999999997
33,2023-09-08,Tablet,Accesorios,10,531.02,Bogotá,PayPal,5310.2
34,2023-05-18,Televisión,Electrónica,2,601.39,Quito,Efectivo,1202.78
35,2022-03-21,Tablet,Telefonía,2,1226.47,Lima,Tarjeta de Crédito,2452.94
36,2023-07-22,Bocina,Electrónica,8,395.23,Buenos Aires,Tarjeta de Crédito,3161.84
37,2022-05-10,Bocina,Electrónica,4,103.42,Caracas,Tarjeta de Crédito,413.68
38,2022-10-10,Computadora,Informática,10,1169.63,La Paz,Tarjeta de Crédito,11696.300000000001
39,2023-03-27,Reloj Inteligente,Telefonía,9,980.51,Quito,Transferencia Bancaria,8824.59
40,2022-09-09,Celular,Accesorios,8,157.09,Buenos Aires,PayPal,1256.72
41,2022-08-24,Tablet,Telefonía,8,776.09,Santiago,PayPal,6208.72
42,2022-07-28,Tablet,Informática,6,583.25,Ciudad de México,Tarjeta de Crédito,3499.5
43,2022-11-08,Consola de Videojuegos,Accesorios,8,1128.09,Buenos Aires,PayPal,9024.72
44,2022-12-12,Bocina,Informática,1,413.67,Quito,Efectivo,413.67
45,2022-02-03,Celular,Electrónica,6,58.87,Quito,Transferencia Bancaria,353.21999999999997
46,2023-10-12,Televisión,Electrónica,7,1364.09,Buenos Aires,Efectivo,9548.63
47,2023-05-18,Computadora,Informática,6,875.16,Buenos Aires,Efectivo,5250.96
48,2022-05-05,Reloj Inteligente,Telefonía,10,214.55,Bogotá,PayPal,2145.5
49,2022-04-05,Televisión,Electrónica,4,783.49,La Paz,PayPal,3133.96
50,2023-10-21,Celular,Informática,3,980.12,Buenos Aires,PayPal,2940.36
51,2022-01-07,Celular,Electrónica,2,1356.94,Quito,Efectivo,2713.88
52,2022-10-27,Televisión,Telefonía,8,956.29,Buenos Aires,Tarjeta de Crédito,7650.32
53,2023-07-15,Televisión,Telefonía,3,1178.35,Caracas,PayPal,3535.0499999999997
54,2023-02-23,Cámara,Electrónica,9,1041.99,La Paz,PayPal,9377.91
55,2023-07-25,Computadora,Informática,8,1065.32,Quito,Transferencia Bancaria,8522.56
56,2023-08-22,Bocina,Electrónica,9,116.74,Santiago,Efectivo,1050.6599999999999
57,2023-01-15,Televisión,Electrónica,5,308.63,Quito,Tarjeta de Crédito,1543.15
58,2023-09-22,Tablet,Informática,7,829.09,Buenos Aires,PayPal,5803.63
59,2023-10-23,Computadora,Informática,5,991.56,Buenos Aires,Efectivo,4957.799999999999
60,2023-02-01,Bocina,Electrónica,6,1158.45,Buenos Aires,PayPal,6950.700000000001
61,2023-06-13,Televisión,Telefonía,5,1139.08,Santiago,PayPal,5695.4
62,2023-08-09,Bocina,Electrónica,3,50.45,Lima,Transferencia Bancaria,151.35000000000002
63,2022-08-26,Televisión,Accesorios,5,1182.48,Santiago,Tarjeta de Crédito,5912.4
64,2023-12-25,Cámara,Electrónica,8,231.53,Caracas,Transferencia Bancaria,1852.24
65,2022-01-11,Tablet,Telefonía,4,307.04,Santiago,Tarjeta de Crédito,1228.16
66,2023-02-28,Cámara,Electrónica,3,1168.11,Bogotá,PayPal,3504.33
67,2023-01-12,Cámara,Telefonía,6,523.14,La Paz,PayPal,3138.84
68,2023-03-01,Celular,Accesorios,7,614.92,Bogotá,Tarjeta de Crédito,4304.44
69,2023-12-04,Consola de Videojuegos,Accesorios,2,698.33,Santiago,Transferencia Bancaria,1396.66
70,2022-03-25,Bocina,Electrónica,10,385.74,Bogotá,PayPal,3857.4
71,2023-08-21,Bocina,Electrónica,2,1177.54,Quito,Tarjeta de Crédito,2355.08
72,2023-10-22,Cámara,Electrónica,3,1153.95,Buenos Aires,Efectivo,3461.8500000000004
73,2022-08-02,Celular,Electrónica,1,809.78,Buenos Aires,Efectivo,809.78
74,2022-01-24,Celular,Electrónica,8,1354.46,La Paz,Tarjeta de Crédito,10835.68
75,2023-06-21,Reloj Inteligente,Electrónica,3,1347.92,Ciudad de México,Tarjeta de Crédito,4043.76
76,2022-11-07,Tablet,Telefonía,10,526.85,La Paz,PayPal,5268.5
77,2022-03-13,Computadora,Informática,10,1371.71,Ciudad de México,Efectivo,13717.1
78,2023-09-19,Tablet,Telefonía,9,617.78,Buenos Aires,Efectivo,5560.0199999999995
79,2022-09-08,Celular,Electrónica,6,911.44,Caracas,Transferencia Bancaria,5468.64
80,2023-03-09,Celular,Accesorios,3,980.3,Bogotá,PayPal,2940.8999999999996
81,2022-01-13,Bocina,Accesorios,8,282.29,Ciudad de México,Efectivo,2258.32
82,2023-03-21,Bocina,Electrónica,8,524.57,Quito,PayPal,4196.56
83,2022-03-28,Consola de Videojuegos,Telefonía,6,1493.97,Caracas,Transferencia Bancaria,8963.82
84,2023-09-22,Cámara,Electrónica,1,1046.31,Quito,Tarjeta de Crédito,1046.31
85,2023-05-13,Celular,Telefonía,1,1363.25,Ciudad de México,Efectivo,1363.25
86,2022-04-29,Celular,Electrónica,5,1474.69,Caracas,Transferencia Bancaria,7373.450000000001
87,2023-07-15,Bocina,Informática,4,272.53,Lima,Efectivo,1090.12
88,2023-04-14,Cámara,Informática,2,482.57,Caracas,Transferencia Bancaria,965.14
89,2023-08-29,Televisión,Telefonía,8,1286.53,Buenos Aires,Tarjeta de Crédito,10292.24
90,2023-08-21,Reloj Inteligente,Informática,10,1247.69,Ciudad de México,Efectivo,12476.900000000001
91,2022-11-12,Bocina,Accesorios,10,814.8,Ciudad de México,Transferencia Bancaria,8148.0
92,2023-10-06,Computadora,Electrónica,6,701.82,Bogotá,Transferencia Bancaria,4210.92
93,2022-08-25,Celular,Accesorios,5,884.57,Ciudad de México,Efectivo,4422.85
94,2023-10-07,Televisión,Telefonía,1,925.63,Caracas,Transferencia Bancaria,925.63
95,2022-07-11,Reloj Inteligente,Accesorios,1,145.81,Quito,Transferencia Bancaria,145.81
96,2022-07-19,Bocina,Accesorios,9,1221.51,Lima,Transferencia Bancaria,10993.59
97,2023-01-17,Reloj Inteligente,Informática,10,1092.6,Santiago,Efectivo,10926.0
98,2022-02-12,Consola de Videojuegos,Telefonía,3,150.96,La Paz,PayPal,452.88
99,2023-04-24,Bocina,Telefonía,10,747.94,Lima,Tarjeta de Crédito,7479.400000000001
100,2023-06-24,Televisión,Informática,5,258.11,Buenos Aires,PayPal,1290.5500000000002
101,2023-10-30,Computadora,Electrónica,2,751.95,La Paz,Transferencia Bancaria,1503.9
102,2023-08-07,Cámara,Informática,6,463.42,Buenos Aires,PayPal,2780.52
103,2022-02-21,Bocina,Electrónica,7,257.17,Caracas,Transferencia Bancaria,1800.19
104,2022-04-12,Consola de Videojuegos,Informática,4,1377.74,Santiago,Efectivo,5510.96
105,2023-03-13,Tablet,Electrónica,7,157.07,Santiago,PayPal,1099.49
106,2022-03-23,Bocina,Accesorios,4,1361.16,Caracas,Transferencia Bancaria,5444.64
107,2022-12-07,Bocina,Electrónica,5,1088.13,Buenos Aires,PayPal,5440.650000000001
108,2023-01-07,Computadora,Accesorios,5,1018.59,Bogotá,PayPal,5092.95
109,2022-11-27,Cámara,Telefonía,1,1085.09,Santiago,Tarjeta de Crédito,1085.09
110,2022-06-17,Bocina,Informática,2,390.7,La Paz,Transferencia Bancaria,781.4
111,2022-12-17,Reloj Inteligente,Accesorios,3,1262.32,Caracas,Transferencia Bancaria,3786.96
112,2022-04-11,Reloj Inteligente,Informática,4,606.86,Lima,Transferencia Bancaria,2427.44
113,2022-06-06,Bocina,Informática,6,564.76,Ciudad de México,Efectivo,3388.56
114,2023-12-05,Tablet,Informática,8,970.96,Ciudad de México,PayPal,7767.68
115,2022-01-19,Cámara,Electrónica,7,1313.0,La Paz,Tarjeta de Crédito,9191.0
116,2022-09-10,Tablet,Informática,9,311.47,Caracas,Efectivo,2803.2300000000005
117,2023-01-06,Cámara,Accesorios,7,417.67,Caracas,Efectivo,2923.69
118,2022-11-26,Cámara,Informática,3,1097.88,Caracas,Transferencia Bancaria,3293.6400000000003
119,2022-12-15,Consola de Videojuegos,Accesorios,7,762.48,La Paz,Tarjeta de Crédito,5337.360000000001
120,2022-07-02,Celular,Telefonía,9,921.67,Buenos Aires,Efectivo,8295.029999999999
121,2022-12-26,Consola de Videojuegos,Telefonía,4,430.58,Ciudad de México,Tarjeta de Crédito,1722.32
122,2022-07-10,Reloj Inteligente,Accesorios,1,1325.66,Ciudad de México,Transferencia Bancaria,1325.66
123,2023-07-22,Cámara,Telefonía,8,1390.7,Caracas,PayPal,11125.6
124,2023-03-02,Televisión,Electrónica,8,385.47,Ciudad de México,PayPal,3083.76
125,2022-12-24,Bocina,Telefonía,5,366.6,Santiago,Transferencia Bancaria,1833.0
126,2022-10-12,Cámara,Accesorios,5,535.88,Santiago,Transferencia Bancaria,2679.4
127,2022-10-11,Televisión,Accesorios,2,267.33,Bogotá,PayPal,534.66
128,2022-12-06,Computadora,Informática,9,823.8,Ciudad de México,PayPal,7414.2
129,2022-11-22,Consola de Videojuegos,Telefonía,1,613.29,Buenos Aires,Transferencia Bancaria,613.29
130,2022-09-18,Celular,Accesorios,10,193.14,Caracas,Transferencia Bancaria,1931.3999999999999
131,2022-03-03,Cámara,Accesorios,2,1332.89,Quito,Tarjeta de Crédito,2665.78
132,2023-09-26,Bocina,Informática,1,356.18,Buenos Aires,Tarjeta de Crédito,356.18
133,2022-10-22,Consola de Videojuegos,Informática,8,351.35,Bogotá,Efectivo,2810.8
134,2023-08-24,Consola de Videojuegos,Informática,6,1082.93,Caracas,Efectivo,6497.58
135,2022-12-16,Computadora,Electrónica,7,987.61,Caracas,Transferencia Bancaria,6913.27
136,2022-01-31,Reloj Inteligente,Electrónica,10,1210.93,Bogotá,Tarjeta de Crédito,12109.300000000001
137,2022-05-03,Computadora,Accesorios,10,505.45,Lima,Efectivo,5054.5
138,2022-06-23,Tablet,Accesorios,10,750.02,Caracas,PayPal,7500.2
139,2022-05-27,Bocina,Electrónica,3,666.71,Quito,PayPal,2000.13
140,2023-11-05,Consola de Videojuegos,Accesorios,7,1425.51,Lima,Efectivo,9978.57
141,2023-05-01,Tablet,Informática,5,341.58,Bogotá,PayPal,1707.8999999999999
142,2023-09-03,Bocina,Accesorios,10,289.43,Quito,Efectivo,2894.3
143,2023-11-03,Reloj Inteligente,Accesorios,5,1297.16,Lima,Transferencia Bancaria,6485.8
144,2022-03-03,Televisión,Electrónica,8,649.04,Bogotá,PayPal,5192.32
145,2022-12-15,Televisión,Accesorios,6,967.33,La Paz,Transferencia Bancaria,5803.9800000000005
146,2023-12-08,Reloj Inteligente,Electrónica,10,727.74,Bogotá,Tarjeta de Crédito,7277.4
147,2023-04-11,Consola de Videojuegos,Accesorios,8,103.19,Quito,Efectivo,825.52
148,2023-04-19,Bocina,Telefonía,6,313.81,Buenos Aires,Efectivo,1882.8600000000001
149,2023-10-16,Computadora,Telefonía,5,125.14,Buenos Aires,Efectivo,625.7
150,2022-04-23,Bocina,Accesorios,9,954.18,Santiago,Transferencia Bancaria,8587.619999999999
151,2023-09-26,Reloj Inteligente,Informática,6,366.65,La Paz,Efectivo,2199.8999999999996
152,2023-03-13,Cámara,Electrónica,6,1110.35,Santiago,Tarjeta de Crédito,6662.099999999999
153,2023-03-06,Consola de Videojuegos,Electrónica,4,1345.93,Caracas,Tarjeta de Crédito,5383.72
154,2023-06-22,Cámara,Accesorios,5,371.38,Ciudad de México,PayPal,1856.9
155,2023-01-04,Celular,Electrónica,8,604.94,Buenos Aires,Efectivo,4839.52
156,2023-08-24,Consola de Videojuegos,Telefonía,8,914.32,Ciudad de México,PayPal,7314.56
157,2023-01-23,Cámara,Telefonía,6,968.03,Caracas,Efectivo,5808.18
158,2023-02-06,Consola de Videojuegos,Accesorios,4,1002.73,Buenos Aires,Transferencia Bancaria,4010.92
159,2023-01-14,Bocina,Informática,4,276.39,Buenos Aires,PayPal,1105.56
160,2022-05-30,Reloj Inteligente,Telefonía,8,916.47,La Paz,Efectivo,7331.76
161,2022-12-13,Tablet,Telefonía,4,1181.73,Santiago,Efectivo,4726.92
162,2022-08-04,Computadora,Accesorios,7,738.24,Ciudad de México,PayPal,5167.68
163,2022-04-02,Televisión,Electrónica,5,184.87,Ciudad de México,Transferencia Bancaria,924.35
164,2023-09-24,Computadora,Accesorios,7,893.17,La Paz,PayPal,6252.19
165,2022-04-08,Cámara,Telefonía,2,466.57,Quito,PayPal,933.14
166,2022-07-12,Consola de Videojuegos,Telefonía,4,830.86,Santiago,PayPal,3323.44
167,2022-02-25,Celular,Electrónica,4,942.82,Lima,PayPal,3771.28
168,2023-01-19,Televisión,Accesorios,5,1299.58,Caracas,Transferencia Bancaria,6497.9
169,2022-04-20,Computadora,Informática,4,1317.74,Buenos Aires,Transferencia Bancaria,5270.96
170,2023-10-09,Consola de Videojuegos,Electrónica,9,375.38,Lima,Tarjeta de Crédito,3378.42
171,2022-06-13,Televisión,Electrónica,10,761.92,Bogotá,PayPal,7619.2
172,2022-04-08,Bocina,Electrónica,9,220.15,Santiago,Tarjeta de Crédito,1981.3500000000001
173,2022-02-13,Computadora,Accesorios,8,228.88,Bogotá,Tarjeta de Crédito,1831.04
174,2022-10-10,Tablet,Informática,6,939.36,Bogotá,Tarjeta de Crédito,5636.16
175,2023-08-22,Televisión,Electrónica,8,509.95,Lima,PayPal,4079.6
176,2023-09-07,Celular,Informática,7,634.3,Ciudad de México,PayPal,4440.099999999999
177,2023-01-19,Reloj Inteligente,Accesorios,2,1137.72,Quito,Tarjeta de Crédito,2275.44
178,2023-08-02,Tablet,Accesorios,3,1009.17,Buenos Aires,Transferencia Bancaria,3027.5099999999998
179,2022-02-11,Bocina,Informática,2,1369.45,Ciudad de México,Tarjeta de Crédito,2738.9
180,2022-10-03,Computadora,Informática,5,1106.49,Santiago,Tarjeta de Crédito,5532.45
181,2022-09-12,Reloj Inteligente,Informática,1,1160.42,Caracas,Efectivo,1160.42
182,2023-04-11,Tablet,Informática,7,310.14,Bogotá,PayPal,2170.98
183,2023-03-10,Cámara,Accesorios,6,236.19,Lima,Tarjeta de Crédito,1417.1399999999999
184,2022-03-23,Cámara,Electrónica,8,1119.44,Buenos Aires,Efectivo,8955.52
185,2022-05-23,Bocina,Telefonía,3,559.74,Caracas,Efectivo,1679.22
186,2022-02-06,Consola de Videojuegos,Electrónica,7,1442.32,Buenos Aires,PayPal,10096.24
187,2022-03-26,Reloj Inteligente,Telefonía,7,1450.67,Caracas,Transferencia Bancaria,10154.69
188,2022-07-28,Televisión,Electrónica,9,728.68,Ciudad de México,Tarjeta de Crédito,6558.12
189,2022-01-19,Celular,Telefonía,1,1108.46,Santiago,Efectivo,1108.46
190,2022-07-25,Televisión,Telefonía,9,572.15,Caracas,PayPal,5149.349999999999
191,2022-03-11,Televisión,Informática,1,1037.69,Caracas,Tarjeta de Crédito,1037.69
192,2023-06-25,Celular,Telefonía,4,174.77,Caracas,PayPal,699.08
193,2023-12-10,Televisión,Informática,7,1356.12,La Paz,Efectivo,9492.84
194,2022-11-27,Reloj Inteligente,Informática,8,492.95,La Paz,PayPal,3943.6
195,2023-10-31,Bocina,Informática,8,1461.52,Caracas,PayPal,11692.16
196,2022-06-04,Computadora,Informática,4,1430.67,La Paz,Transferencia Bancaria,5722.68
197,2022-02-12,Tablet,Informática,4,361.11,Quito,PayPal,1444.44
198,2022-06-12,Computadora,Informática,7,805.71,La Paz,Tarjeta de Crédito,5639.97
199,2022-07-25,Bocina,Informática,7,1224.33,Ciudad de México,Transferencia Bancaria,8570.31
200,2022-02-24,Computadora,Accesorios,5,1167.98,Quito,Tarjeta de Crédito,5839.9
201,2022-08-17,Televisión,Electrónica,4,394.28,Quito,Tarjeta de Crédito,1577.12
202,2023-11-11,Televisión,Telefonía,2,1467.04,La Paz,PayPal,2934.08
203,2023-12-27,Televisión,Electrónica,6,235.52,Lima,Tarjeta de Crédito,1413.1200000000001
204,2022-07-28,Reloj Inteligente,Informática,5,1494.57,Bogotá,Transferencia Bancaria,7472.849999999999
205,2022-10-08,Reloj Inteligente,Telefonía,2,766.74,Santiago,PayPal,1533.48
206,2023-04-18,Bocina,Telefonía,2,845.96,Quito,Transferencia Bancaria,1691.92
207,2023-04-21,Tablet,Telefonía,4,796.22,Quito,PayPal,3184.88
208,2022-11-03,Consola de Videojuegos,Informática,10,305.15,Caracas,Transferencia Bancaria,3051.5
209,2022-09-28,Tablet,Electrónica,7,699.19,Lima,Efectivo,4894.33
210,2023-03-24,Cámara,Informática,5,1226.98,Buenos Aires,PayPal,6134.9
211,2022-02-17,Tablet,Informática,10,1387.35,Buenos Aires,Tarjeta de Crédito,13873.5
212,2022-08-20,Tablet,Telefonía,3,641.39,Lima,Transferencia Bancaria,1924.17
213,2022-10-05,Bocina,Telefonía,5,529.94,Lima,Efectivo,2649.7000000000003
214,2022-02-28,Computadora,Telefonía,3,896.28,Santiago,Efectivo,2688.84
215,2022-09-06,Televisión,Informática,9,142.24,Ciudad de México,Transferencia Bancaria,1280.16
216,2022-08-08,Bocina,Informática,2,858.28,La Paz,Tarjeta de Crédito,1716.56
217,2022-10-31,Cámara,Informática,10,1110.63,Bogotá,Transferencia Bancaria,11106.300000000001
218,2022-12-14,Tablet,Telefonía,4,1254.38,Quito,PayPal,5017.52
219,2022-05-19,Televisión,Electrónica,10,1303.65,La Paz,PayPal,13036.5
220,2023-09-14,Celular,Informática,7,130.38,Quito,Efectivo,912.66
221,2022-01-14,Televisión,Telefonía,5,360.07,Lima,Efectivo,1800.35
222,2022-08-28,Cámara,Informática,3,775.68,Ciudad de México,Transferencia Bancaria,2327.04
223,2022-12-02,Televisión,Informática,5,664.99,Ciudad de México,Transferencia Bancaria,3324.95
224,2023-05-25,Celular,Accesorios,6,1091.45,La Paz,PayPal,6548.700000000001
225,2023-06-13,Tablet,Electrónica,6,1111.35,Santiago,PayPal,6668.099999999999
226,2023-05-18,Bocina,Informática,4,897.41,Bogotá,PayPal,3589.64
227,2023-02-17,Cámara,Informática,3,1178.92,Ciudad de México,PayPal,3536.76
228,2023-06-05,Tablet,Electrónica,9,1489.12,Caracas,PayPal,13402.079999999998
229,2023-12-16,Cámara,Electrónica,5,591.79,Buenos Aires,Transferencia Bancaria,2958.95
230,2022-03-22,Tablet,Accesorios,10,1461.61,Bogotá,Transferencia Bancaria,14616.099999999999
231,2023-07-20,Tablet,Electrónica,4,539.14,Ciudad de México,Transferencia Bancaria,2156.56
232,2022-10-19,Celular,Accesorios,7,229.59,Bogotá,PayPal,1607.13
233,2023-12-24,Computadora,Accesorios,8,922.81,Bogotá,Transferencia Bancaria,7382.48
234,2023-06-25,Computadora,Telefonía,6,144.84,Bogotá,Tarjeta de Crédito,869.04
235,2022-06-29,Cámara,Telefonía,4,867.02,Buenos Aires,PayPal,3468.08
236,2022-05-30,Celular,Informática,1,595.82,Lima,PayPal,595.82
237,2023-03-16,Cámara,Informática,9,315.2,La Paz,Tarjeta de Crédito,2836.7999999999997
238,2023-09-30,Consola de Videojuegos,Electrónica,8,617.08,Santiago,Tarjeta de Crédito,4936.64
239,2023-06-09,Cámara,Telefonía,1,502.61,Santiago,Efectivo,502.61
240,2023-08-22,Celular,Telefonía,3,201.89,Santiago,Efectivo,605.67
241,2023-02-10,Tablet,Informática,8,90.83,Bogotá,Transferencia Bancaria,726.64
242,2022-09-13,Televisión,Telefonía,10,585.64,Santiago,PayPal,5856.4
243,2022-02-25,Reloj Inteligente,Accesorios,1,1197.39,Buenos Aires,Efectivo,1197.39
244,2022-01-06,Reloj Inteligente,Electrónica,1,1396.72,Buenos Aires,Efectivo,1396.72
245,2022-05-16,Tablet,Informática,5,1473.22,Lima,Transferencia Bancaria,7366.1
246,2022-07-09,Consola de Videojuegos,Electrónica,1,475.01,Quito,Tarjeta de Crédito,475.01
247,2023-06-22,Celular,Accesorios,5,281.26,Santiago,Transferencia Bancaria,1406.3
248,2023-03-08,Celular,Electrónica,2,817.32,Caracas,PayPal,1634.64
249,2023-08-22,Consola de Videojuegos,Informática,6,800.61,La Paz,PayPal,4803.66
250,2022-05-20,Reloj Inteligente,Electrónica,9,1266.24,Lima,Efectivo,11396.16
