ID_Venta,Fecha_Venta,Producto,Categoria,Cantidad,Precio_Unitario,Ciudad,Método_Pago,Total_Venta
751,2023-02-14,Celular,Telefonía,2,1214.35,Ciudad de México,Tarjeta de Crédito,2428.7
752,2022-02-18,Cámara,Electrónica,9,638.77,Quito,PayPal,5748.93
753,2023-09-18,Celular,Accesorios,9,1290.38,Caracas,Tarjeta de Crédito,11613.420000000002
754,2023-04-06,Cámara,Telefonía,6,1408.0,Bogotá,Efectivo,8448.0
755,2023-10-28,Tablet,Telefonía,4,816.58,Lima,Transferencia Bancaria,3266.32
756,2022-01-03,Reloj Inteligente,Informática,3,945.82,La Paz,PayPal,2837.46
757,2023-05-21,Computadora,Accesorios,7,679.94,Lima,Transferencia Bancaria,4759.58
758,2023-05-24,Tablet,Accesorios,1,858.34,Bogotá,Transferencia Bancaria,858.34
759,2023-03-22,Bocina,Telefonía,10,315.31,La Paz,Efectivo,3153.1
760,2022-11-22,Tablet,Electrónica,10,365.04,Buenos Aires,Tarjeta de Crédito,3650.4
761,2023-03-27,Televisión,Accesorios,4,197.21,Buenos Aires,Tarjeta de Crédito,788.84
762,2023-01-04,Reloj Inteligente,Informática,3,1433.85,Caracas,Efectivo,4301.549999999999
763,2023-02-04,Celular,Informática,5,962.73,Ciudad de México,Efectivo,4813.65
764,2023-01-20,Consola de Videojuegos,Electrónica,9,730.43,Santiago,Efectivo,6573.87
765,2022-09-02,Consola de Videojuegos,Accesorios,8,968.36,Ciudad de México,Efectivo,7746.88
766,2022-09-19,Computadora,Accesorios,1,1241.03,Quito,Tarjeta de Crédito,1241.03
767,2022-03-04,Televisión,Electrónica,5,386.46,Santiago,Efectivo,1932.3
768,2022-12-06,Celular,Accesorios,2,221.86,La Paz,Tarjeta de Crédito,443.72
769,2022-12-10,Tablet,Informática,8,761.93,Lima,PayPal,6095.44
770,2022-01-09,Cámara,Accesorios,2,389.87,Quito,Transferencia Bancaria,779.74
771,2023-08-11,Televisión,Informática,4,1154.36,Quito,Efectivo,4617.44
772,2022-12-26,Consola de Videojuegos,Informática,6,577.53,La Paz,Transferencia Bancaria,3465.18
773,2023-11-18,Bocina,Informática,5,976.55,Ciudad de México,Tarjeta de Crédito,4882.75
774,2023-01-18,Cámara,Telefonía,9,1220.23,Bogotá,PayPal,10982.07
775,2023-02-12,Celular,Electrónica,9,271.0,Caracas,Transferencia Bancaria,2439.0
776,2023-05-18,Tablet,Telefonía,5,664.89,Ciudad de México,Efectivo,3324.45
777,2022-06-14,Computadora,Telefonía,1,92.45,Buenos Aires,Efectivo,92.45
778,2022-03-23,Bocina,Informática,5,1011.56,Quito,PayPal,5057.799999999999
779,2023-10-15,Televisión,Telefonía,8,1384.85,Ciudad de México,Efectivo,11078.8
780,2022-04-14,Televisión,Telefonía,2,662.47,Santiago,Transferencia Bancaria,1324.94
781,2023-11-23,Celular,Telefonía,1,545.35,Santiago,Transferencia Bancaria,545.35
782,2022-11-14,Computadora,Telefonía,4,1299.69,Caracas,Transferencia Bancaria,5198.76
783,2023-11-21,Cámara,Telefonía,10,1342.22,Lima,Efectivo,13422.2
784,2022-10-03,Cámara,Electrónica,10,61.89,Santiago,Tarjeta de Crédito,618.9
785,2022-06-03,Consola de Videojuegos,Informática,10,71.98,La Paz,Transferencia Bancaria,719.8000000000001
786,2022-08-31,Computadora,Informática,8,677.54,Buenos Aires,Tarjeta de Crédito,5420.32
787,2022-07-28,Consola de Videojuegos,Telefonía,7,493.93,Buenos Aires,PayPal,3457.51
788,2022-03-02,Cámara,Informática,7,640.93,Lima,Tarjeta de Crédito,4486.509999999999
789,2023-03-16,Televisión,Telefonía,10,449.79,Santiago,Transferencia Bancaria,4497.900000000001
790,2022-11-18,Reloj Inteligente,Informática,10,437.69,La Paz,PayPal,4376.9
791,2023-10-08,Bocina,Telefonía,7,1254.32,Caracas,Efectivo,8780.24
792,2023-01-11,Tablet,Accesorios,6,1319.13,Quito,Efectivo,7914.780000000001
793,2022-12-27,Bocina,Informática,2,107.22,Ciudad de México,Efectivo,214.44
794,2022-07-02,Tablet,Informática,10,287.33,Ciudad de México,Transferencia Bancaria,2873.2999999999997
795,2023-07-23,Televisión,Accesorios,9,430.53,Quito,Efectivo,3874.7699999999995
796,2023-11-04,Reloj Inteligente,Telefonía,10,1495.17,Buenos Aires,Tarjeta de Crédito,14951.7
797,2023-08-04,Cámara,Electrónica,3,898.53,Caracas,Tarjeta de Crédito,2695.59
798,2022-10-03,Celular,Accesorios,10,1428.8,Quito,Tarjeta de Crédito,14288.0
799,2023-03-12,Reloj Inteligente,Telefonía,1,688.56,Quito,PayPal,688.56
800,2023-06-07,Consola de Videojuegos,Telefonía,8,1492.38,Ciudad de México,Efectivo,11939.04
801,2023-04-06,Celular,Electrónica,10,1407.27,Caracas,Tarjeta de Crédito,14072.7
802,2022-08-03,Celular,Informática,6,474.56,Caracas,PayPal,2847.36
803,2023-08-30,Tablet,Telefonía,4,752.38,Lima,PayPal,3009.52
804,2022-08-28,Reloj Inteligente,Telefonía,10,1036.39,Lima,Tarjeta de Crédito,10363.900000000001
805,2023-08-26,Tablet,Informática,4,757.7,Santiago,Transferencia Bancaria,3030.8
806,2023-06-08,Reloj Inteligente,Informática,3,493.08,La Paz,PayPal,1479.24
807,2022-06-02,Celular,Electrónica,7,853.14,Caracas,PayPal,5971.98
808,2023-11-29,Cámara,Telefonía,7,1484.2,Quito,PayPal,10389.4
809,2023-02-01,Computadora,Accesorios,5,441.28,Caracas,Transferencia Bancaria,2206.3999999999996
810,2022-08-22,Tablet,Informática,2,1245.76,Santiago,Efectivo,2491.52
811,2022-08-24,Televisión,Informática,4,1492.34,Quito,PayPal,5969.36
812,2023-07-05,Celular,Electrónica,2,970.05,Quito,Efectivo,1940.1
813,2022-06-04,Computadora,Accesorios,7,697.26,Caracas,Tarjeta de Crédito,4880.82
814,2023-11-07,Reloj Inteligente,Electrónica,9,1417.13,Lima,Tarjeta de Crédito,12754.170000000002
815,2022-06-25,Computadora,Accesorios,9,241.25,Ciudad de México,Tarjeta de Crédito,2171.25
816,2022-06-13,Computadora,Electrónica,8,231.43,Caracas,Efectivo,1851.44
817,2023-05-10,Computadora,Informática,2,1267.14,Quito,Tarjeta de Crédito,2534.28
818,2023-07-21,Televisión,Electrónica,4,649.06,La Paz,PayPal,2596.24
819,2022-04-18,Reloj Inteligente,Electrónica,4,136.15,Caracas,Transferencia Bancaria,544.6
820,2022-07-03,Cámara,Informática,10,556.37,Ciudad de México,Tarjeta de Crédito,5563.7
821,2023-01-13,Consola de Videojuegos,Accesorios,7,777.8,Caracas,PayPal,5444.599999999999
822,2023-05-06,Cámara,Accesorios,3,1370.07,Bogotá,Transferencia Bancaria,4110.21
823,2023-04-22,Cámara,Telefonía,3,795.21,Quito,Transferencia Bancaria,2385.63
824,2023-06-21,Televisión,Telefonía,6,1328.57,Santiago,Transferencia Bancaria,7971.42
825,2022-08-10,Computadora,Telefonía,9,1453.03,La Paz,PayPal,13077.27
826,2023-10-19,Tablet,Informática,9,1139.03,Buenos Aires,Transferencia Bancaria,10251.27
827,2023-02-06,Reloj Inteligente,Telefonía,1,489.59,Ciudad de México,PayPal,489.59
828,2022-02-16,Consola de Videojuegos,Informática,8,743.12,Caracas,Efectivo,5944.96
829,2023-08-31,Bocina,Telefonía,3,912.16,Quito,Transferencia Bancaria,2736.48
830,2023-05-11,Computadora,Informática,1,887.05,Buenos Aires,PayPal,887.05
831,2022-01-17,Bocina,Electrónica,7,676.47,Quito,PayPal,4735.29
832,2023-02-21,Computadora,Informática,1,690.04,Buenos Aires,Tarjeta de Crédito,690.04
833,2022-08-28,Reloj Inteligente,Electrónica,9,1432.34,Buenos Aires,Transferencia Bancaria,12891.06
834,2022-05-12,Televisión,Telefonía,10,1413.15,Ciudad de México,Transferencia Bancaria,14131.5
835,2023-03-02,Celular,Informática,2,611.08,Bogotá,Tarjeta de Crédito,1222.16
836,2022-02-07,Computadora,Accesorios,4,738.81,Santiago,Efectivo,2955.24
837,2022-03-20,Televisión,Accesorios,9,1488.99,Buenos Aires,PayPal,13400.91
838,2022-05-30,Computadora,Accesorios,8,1297.65,Caracas,Efectivo,10381.2
839,2023-11-12,Consola de Videojuegos,Accesorios,10,178.7,Caracas,PayPal,1787.0
840,2022-05-06,Computadora,Informática,3,188.51,Ciudad de México,Tarjeta de Crédito,565.53
841,2023-09-03,Consola de Videojuegos,Telefonía,5,484.49,Caracas,Transferencia Bancaria,2422.45
842,2022-01-10,Reloj Inteligente,Telefonía,1,137.67,Bogotá,Transferencia Bancaria,137.67
843,2022-05-24,Reloj Inteligente,Telefonía,7,251.73,La Paz,Tarjeta de Crédito,1762.11
844,2022-04-11,Tablet,Telefonía,7,922.8,La Paz,Efectivo,6459.599999999999
845,2022-04-30,Reloj Inteligente,Accesorios,6,253.18,Caracas,Tarjeta de Crédito,1519.08
846,2022-12-24,Cámara,Telefonía,9,797.81,La Paz,Transferencia Bancaria,7180.289999999999
847,2023-01-03,Reloj Inteligente,Electrónica,3,1084.04,La Paz,PayPal,3252.12
848,2023-12-27,Televisión,Telefonía,9,113.16,La Paz,Efectivo,1018.4399999999999
849,2022-10-01,Computadora,Telefonía,6,1351.3,Bogotá,Efectivo,8107.799999999999
850,2023-10-16,Cámara,Informática,10,1046.32,Lima,Tarjeta de Crédito,10463.199999999999
851,2022-03-15,Bocina,Informática,3,126.0,Buenos Aires,PayPal,378.0
852,2022-12-14,Reloj Inteligente,Accesorios,6,474.97,La Paz,PayPal,2849.82
853,2023-11-01,Televisión,Informática,2,685.24,Quito,Efectivo,1370.48
854,2023-05-05,Bocina,Accesorios,3,1140.57,Santiago,Efectivo,3421.71
855,2022-08-19,Bocina,Electrónica,1,1230.01,Santiago,Transferencia Bancaria,1230.01
856,2023-05-13,Televisión,Accesorios,5,86.07,Lima,Efectivo,430.34999999999997
857,2022-06-30,Tablet,Accesorios,3,575.47,Santiago,Tarjeta de Crédito,1726.41
858,2022-05-22,Consola de Videojuegos,Telefonía,3,733.88,Ciudad de México,Transferencia Bancaria,2201.64
859,2022-03-18,Televisión,Electrónica,5,219.98,Lima,Efectivo,1099.8999999999999
860,2022-11-12,Computadora,Accesorios,6,1066.26,Caracas,Tarjeta de Crédito,6397.5599999999995
861,2023-09-05,Reloj Inteligente,Accesorios,7,1329.4,Ciudad de México,Efectivo,9305.800000000001
862,2022-08-16,Bocina,Informática,8,936.49,Bogotá,PayPal,7491.92
863,2022-07-11,Celular,Telefonía,9,1208.3,Quito,Tarjeta de Crédito,10874.699999999999
864,2023-10-14,Bocina,Informática,9,223.85,Caracas,Tarjeta de Crédito,2014.6499999999999
865,2022-03-19,Celular,Informática,7,908.12,La Paz,Efectivo,6356.84
866,2022-05-21,Celular,Electrónica,2,982.83,Ciudad de México,Efectivo,1965.66
867,2023-03-22,Computadora,Informática,3,1101.06,Bogotá,Transferencia Bancaria,3303.18
868,2023-06-12,Celular,Telefonía,1,452.38,Caracas,PayPal,452.38
869,2023-11-09,Celular,Electrónica,10,235.45,La Paz,Tarjeta de Crédito,2354.5
870,2023-05-01,Cámara,Informática,1,940.79,Lima,Tarjeta de Crédito,940.79
871,2023-11-15,Bocina,Telefonía,10,699.81,Ciudad de México,Tarjeta de Crédito,6998.099999999999
872,2023-09-13,Consola de Videojuegos,Accesorios,6,522.11,Buenos Aires,Tarjeta de Crédito,3132.66
873,2022-06-06,Computadora,Electrónica,7,1213.5,Buenos Aires,Transferencia Bancaria,8494.5
874,2023-01-13,Computadora,Accesorios,6,531.05,Lima,Transferencia Bancaria,3186.2999999999997
875,2022-03-13,Reloj Inteligente,Informática,3,899.81,Lima,Efectivo,2699.43
876,2022-04-23,Reloj Inteligente,Telefonía,8,1363.92,Buenos Aires,Transferencia Bancaria,10911.36
877,2023-02-08,Cámara,Accesorios,1,1103.13,La Paz,Tarjeta de Crédito,1103.13
878,2022-09-25,Cámara,Electrónica,6,176.24,Caracas,PayPal,1057.44
879,2022-11-16,Bocina,Informática,8,507.44,Ciudad de México,Tarjeta de Crédito,4059.52
880,2023-10-11,Celular,Informática,1,1409.38,Bogotá,Tarjeta de Crédito,1409.38
881,2023-02-01,Cámara,Informática,10,542.22,La Paz,PayPal,5422.200000000001
882,2023-06-06,Cámara,Electrónica,5,204.3,Buenos Aires,PayPal,1021.5
883,2023-09-29,Computadora,Accesorios,4,705.03,Ciudad de México,Tarjeta de Crédito,2820.12
884,2023-03-17,Televisión,Telefonía,5,72.85,Lima,Tarjeta de Crédito,364.25
885,2023-09-14,Reloj Inteligente,Informática,10,1491.09,Ciudad de México,Transferencia Bancaria,14910.9
886,2023-01-05,Celular,Telefonía,10,753.01,La Paz,Transferencia Bancaria,7530.1
887,2023-05-07,Consola de Videojuegos,Electrónica,10,655.06,Caracas,PayPal,6550.599999999999
888,2022-01-23,Cámara,Accesorios,6,1010.82,Lima,Tarjeta de Crédito,6064.92
889,2023-06-30,Celular,Electrónica,3,625.04,Santiago,Transferencia Bancaria,1875.12
890,2023-02-01,Televisión,Informática,6,1054.61,Caracas,Efectivo,6327.66
891,2023-11-11,Consola de Videojuegos,Informática,3,229.93,Caracas,Transferencia Bancaria,689.79
892,2022-01-18,Computadora,Informática,8,630.05,Ciudad de México,Efectivo,5040.4
893,2022-02-16,Reloj Inteligente,Telefonía,9,361.82,Caracas,Efectivo,3256.38
894,2022-12-11,Cámara,Electrónica,4,1312.46,La Paz,Transferencia Bancaria,5249.84
895,2022-09-04,Computadora,Accesorios,3,532.28,Lima,Tarjeta de Crédito,1596.84
896,2022-09-19,Televisión,Telefonía,4,340.47,Caracas,PayPal,1361.88
897,2022-04-04,Reloj Inteligente,Informática,9,1036.7,La Paz,Efectivo,9330.300000000001
898,2022-12-04,Cámara,Accesorios,5,1248.3,Ciudad de México,Tarjeta de Crédito,6241.5
899,2023-12-31,Televisión,Accesorios,2,422.62,Bogotá,PayPal,845.24
900,2022-08-14,Televisión,Telefonía,6,142.9,Buenos Aires,PayPal,857.4000000000001
901,2023-12-17,Computadora,Accesorios,7,404.2,Buenos Aires,PayPal,2829.4
902,2022-05-04,Televisión,Telefonía,7,129.86,Buenos Aires,Tarjeta de Crédito,909.0200000000001
903,2023-01-19,Televisión,Informática,10,887.09,Buenos Aires,Efectivo,8870.9
904,2023-06-14,Reloj Inteligente,Telefonía,6,1206.46,Santiago,PayPal,7238.76
905,2022-04-21,Tablet,Telefonía,7,588.79,Caracas,PayPal,4121.53
906,2023-11-24,Cámara,Electrónica,2,323.7,Buenos Aires,PayPal,647.4
907,2022-07-08,Tablet,Informática,2,711.37,Santiago,Transferencia Bancaria,1422.74
908,2022-04-25,Computadora,Telefonía,5,255.92,Bogotá,Transferencia Bancaria,1279.6
909,2022-05-26,Computadora,Informática,4,417.79,Ciudad de México,Efectivo,1671.16
910,2022-03-06,Cámara,Electrónica,3,629.6,Ciudad de México,Transferencia Bancaria,1888.8000000000002
911,2022-08-02,Cámara,Electrónica,1,297.34,Santiago,Transferencia Bancaria,297.34
912,2023-10-22,Tablet,Electrónica,1,718.07,Ciudad de México,Tarjeta de Crédito,718.07
913,2022-01-29,Celular,Informática,7,880.7,Santiago,Transferencia Bancaria,6164.900000000001
914,2022-11-28,Consola de Videojuegos,Accesorios,4,986.62,Bogotá,Efectivo,3946.48
915,2022-05-17,Tablet,Electrónica,7,455.28,Santiago,Efectivo,3186.96
916,2023-10-16,Computadora,Telefonía,8,989.15,Quito,PayPal,7913.2
917,2022-06-26,Tablet,Telefonía,2,696.98,Quito,Tarjeta de Crédito,1393.96
918,2022-06-30,Cámara,Electrónica,6,827.88,Santiago,Efectivo,4967.28
919,2023-06-09,Cámara,Informática,10,434.15,Bogotá,PayPal,4341.5
920,2023-06-30,Tablet,Electrónica,8,1438.6,Quito,PayPal,11508.8
921,2022-02-10,Bocina,Informática,4,612.02,Bogotá,Transferencia Bancaria,2448.08
922,2023-06-18,Televisión,Electrónica,8,172.45,Quito,Efectivo,1379.6
923,2022-02-14,Bocina,Electrónica,6,534.97,La Paz,Tarjeta de Crédito,3209.82
924,2022-07-15,Tablet,Electrónica,7,414.06,Ciudad de México,PayPal,2898.42
925,2022-04-03,Bocina,Informática,1,1158.19,Buenos Aires,Efectivo,1158.19
926,2023-04-08,Cámara,Electrónica,6,1188.49,Santiago,Tarjeta de Crédito,7130.9400000000005
927,2023-06-01,Celular,Informática,8,765.51,Quito,Transferencia Bancaria,6124.08
928,2022-02-14,Cámara,Accesorios,10,721.36,La Paz,Transferencia Bancaria,7213.6
929,2022-05-02,Consola de Videojuegos,Accesorios,9,1023.45,Bogotá,Efectivo,9211.050000000001
930,2022-09-26,Computadora,Electrónica,2,913.31,Bogotá,PayPal,1826.62
931,2022-10-06,Bocina,Accesorios,1,662.4,Bogotá,Efectivo,662.4
932,2023-04-13,Reloj Inteligente,Accesorios,4,774.16,Santiago,PayPal,3096.64
933,2022-11-14,Cámara,Accesorios,6,1343.94,Ciudad de México,Efectivo,8063.64
934,2023-06-14,Televisión,Accesorios,3,1071.21,Bogotá,Transferencia Bancaria,3213.63
935,2022-03-02,Computadora,Telefonía,1,966.24,Buenos Aires,PayPal,966.24
936,2023-06-24,Consola de Videojuegos,Accesorios,1,1413.25,Quito,Tarjeta de Crédito,1413.25
937,2022-06-21,Consola de Videojuegos,Telefonía,2,1359.39,Santiago,Transferencia Bancaria,2718.78
938,2022-07-07,Reloj Inteligente,Telefonía,2,583.3,Lima,Efectivo,1166.6
939,2022-01-16,Cámara,Electrónica,2,661.55,Buenos Aires,Transferencia Bancaria,1323.1
940,2022-01-28,Cámara,Informática,6,510.16,Santiago,Transferencia Bancaria,3060.96
941,2022-07-15,Reloj Inteligente,Informática,5,158.8,Quito,Transferencia Bancaria,794.0
942,2023-02-21,Bocina,Informática,8,506.44,Quito,PayPal,4051.52
943,2022-05-24,Tablet,Telefonía,9,352.09,Buenos Aires,PayPal,3168.81
944,2022-02-28,Tablet,Accesorios,6,947.98,Ciudad de México,Efectivo,5687.88
945,2022-02-12,Cámara,Telefonía,7,1402.66,Santiago,Efectivo,9818.62
946,2023-06-30,Consola de Videojuegos,Electrónica,9,1204.66,Buenos Aires,PayPal,10841.94
947,2022-03-09,Bocina,Telefonía,2,65.69,Buenos Aires,Transferencia Bancaria,131.38
948,2023-08-15,Reloj Inteligente,Accesorios,10,216.33,Ciudad de México,Transferencia Bancaria,2163.3
949,2023-05-16,Tablet,Telefonía,6,359.47,Caracas,Transferencia Bancaria,2156.82
950,2022-03-01,Tablet,Electrónica,9,960.27,Buenos Aires,Efectivo,8642.43
951,2023-06-10,Tablet,Informática,6,410.36,Buenos Aires,Transferencia Bancaria,2462.16
952,2022-12-16,Televisión,Informática,2,499.02,Lima,Tarjeta de Crédito,998.04
953,2022-04-03,Bocina,Electrónica,10,561.6,Caracas,Efectivo,5616.0
954,2022-05-01,Computadora,Accesorios,6,242.74,Buenos Aires,Efectivo,1456.44
955,2022-12-26,Reloj Inteligente,Informática,8,664.54,Santiago,Transferencia Bancaria,5316.32
956,2022-09-23,Televisión,Electrónica,3,696.17,Caracas,Transferencia Bancaria,2088.5099999999998
957,2023-03-12,Bocina,Accesorios,10,666.65,La Paz,Efectivo,6666.5
958,2023-02-14,Cámara,Accesorios,4,156.49,Santiago,Transferencia Bancaria,625.96
959,2023-12-01,Televisión,Telefonía,7,633.28,Ciudad de México,Transferencia Bancaria,4432.96
960,2022-12-16,Cámara,Telefonía,7,1480.1,Ciudad de México,Tarjeta de Crédito,10360.699999999999
961,2022-09-25,Bocina,Informática,1,1125.32,Santiago,Tarjeta de Crédito,1125.32
962,2022-05-05,Bocina,Informática,9,1211.73,Ciudad de México,PayPal,10905.57
963,2022-02-10,Televisión,Electrónica,9,947.22,La Paz,Transferencia Bancaria,8524.98
964,2023-07-10,Celular,Electrónica,7,278.15,Lima,Transferencia Bancaria,1947.0499999999997
965,2022-03-06,Cámara,Informática,8,1123.95,Lima,Tarjeta de Crédito,8991.6
966,2023-02-01,Celular,Electrónica,8,675.33,Santiago,Tarjeta de Crédito,5402.64
967,2023-06-04,Televisión,Accesorios,8,210.37,Quito,Efectivo,1682.96
968,2022-08-22,Cámara,Informática,5,301.01,Caracas,Transferencia Bancaria,1505.05
969,2022-08-13,Tablet,Telefonía,5,1114.42,Lima,PayPal,5572.1
970,2022-05-18,Tablet,Accesorios,2,658.8,La Paz,PayPal,1317.6
971,2023-06-05,Tablet,Accesorios,1,507.06,Lima,PayPal,507.06
972,2023-02-15,Celular,Informática,4,200.41,Quito,PayPal,801.64
973,2023-05-25,Reloj Inteligente,Electrónica,1,1242.01,Lima,PayPal,1242.01
974,2022-04-30,Tablet,Telefonía,4,731.47,Quito,PayPal,2925.88
975,2023-01-29,Televisión,Accesorios,3,1434.06,La Paz,PayPal,4302.18
976,2022-07-15,Tablet,Informática,4,427.35,Quito,PayPal,1709.4
977,2023-07-23,Televisión,Telefonía,4,1180.52,Buenos Aires,Tarjeta de Crédito,4722.08
978,2023-11-10,Cámara,Informática,2,961.35,Quito,Transferencia Bancaria,1922.7
979,2023-03-14,Televisión,Electrónica,1,514.85,La Paz,Transferencia Bancaria,514.85
980,2023-09-27,Bocina,Electrónica,2,766.84,Santiago,Transferencia Bancaria,1533.68
981,2023-04-06,Reloj Inteligente,Accesorios,4,57.34,Ciudad de México,Tarjeta de Crédito,229.36
982,2022-09-17,Computadora,Telefonía,1,867.31,Bogotá,Efectivo,867.31
983,2022-08-27,Consola de Videojuegos,Accesorios,1,1023.44,La Paz,PayPal,1023.44
984,2022-03-08,Reloj Inteligente,Informática,2,640.12,Quito,Efectivo,1280.24
985,2023-05-21,Computadora,Electrónica,2,272.23,Caracas,Efectivo,544.46
986,2023-05-19,Cámara,Informática,10,294.41,Quito,Tarjeta de Crédito,2944.1000000000004
987,2023-09-08,Televisión,Accesorios,1,285.71,Ciudad de México,Efectivo,285.71
988,2022-05-20,Computadora,Electrónica,10,131.25,Santiago,PayPal,1312.5
989,2023-04-14,Consola de Videojuegos,Informática,8,417.97,Santiago,Tarjeta de Crédito,3343.76
990,2022-05-10,Celular,Accesorios,7,945.96,Caracas,Tarjeta de Crédito,6621.72
991,2023-11-24,Consola de Videojuegos,Telefonía,9,200.51,Ciudad de México,PayPal,1804.59
992,2022-10-31,Computadora,Telefonía,10,1450.63,Caracas,Tarjeta de Crédito,14506.300000000001
993,2022-02-24,Cámara,Telefonía,2,371.31,Lima,Tarjeta de Crédito,742.62
994,2023-08-18,Cámara,Electrónica,9,102.2,Buenos Aires,Tarjeta de Crédito,919.8000000000001
995,2023-07-04,Celular,Telefonía,1,326.61,Caracas,Efectivo,326.61
996,2022-03-05,Reloj Inteligente,Informática,5,1420.01,La Paz,Transferencia Bancaria,7100.05
997,2023-11-07,Bocina,Accesorios,4,133.77,Bogotá,PayPal,535.08
998,2022-07-03,Tablet,Informática,2,607.09,Lima,Transferencia Bancaria,1214.18
999,2023-10-29,Consola de Videojuegos,Telefonía,3,775.2,Bogotá,Transferencia Bancaria,2325.6000000000004
1000,2022-06-23,Tablet,Informática,1,581.16,Santiago,Tarjeta de Crédito,581.16
